,Waktu,Temp1,Temp2,Humid 1,Humid 2,Baterai,Temp outdoor,Humidity outdoor
7451,2025-11-17 17:04:45+07:00,,,,,,24.7,97.3
7452,2025-11-17 17:05:01+07:00,,,,,,24.7,97.5
7453,2025-11-17 17:05:17+07:00,,,,,,24.7,97.6
7454,2025-11-17 17:05:33+07:00,,,,,,24.7,97.7
7455,2025-11-17 17:05:49+07:00,,,,,,24.7,97.5
7456,2025-11-17 17:06:05+07:00,,,,,,24.7,97.5
7457,2025-11-17 17:06:21+07:00,,,,,,24.7,97.6
7458,2025-11-17 17:06:37+07:00,,,,,,24.7,97.3
7459,2025-11-17 17:06:53+07:00,,,,,,24.6,96.4
7460,2025-11-17 17:07:08+07:00,,,,,,,
7461,2025-11-17 17:07:25+07:00,,,,,,24.6,96.9
7462,2025-11-17 17:07:41+07:00,,,,,,24.7,97.0
7463,2025-11-17 17:07:57+07:00,,,,,,24.6,96.9
7464,2025-11-17 17:08:13+07:00,,,,,,24.6,97.0
7465,2025-11-17 17:08:29+07:00,,,,,,24.6,96.7
7466,2025-11-17 17:08:44+07:00,,,,,,24.6,96.4
7467,2025-11-17 17:09:00+07:00,,,,,,24.6,96.6
7468,2025-11-17 17:09:16+07:00,,,,,,24.6,96.6
7469,2025-11-17 17:09:32+07:00,,,,,,24.6,97.3
7470,2025-11-17 17:09:48+07:00,,,,,,24.6,97.3
7471,2025-11-17 17:10:04+07:00,,,,,,24.6,97.4
7472,2025-11-17 17:10:20+07:00,,,,,,24.6,97.4
7473,2025-11-17 17:10:36+07:00,,,,,,24.6,96.9
7474,2025-11-17 17:10:52+07:00,,,,,,24.6,96.8
7475,2025-11-17 17:11:08+07:00,,,,,,24.6,97.1
7476,2025-11-17 17:11:24+07:00,,,,,,24.6,97.4
7477,2025-11-17 17:11:40+07:00,,,,,,24.6,97.2
7478,2025-11-17 17:11:56+07:00,,,,,,24.6,96.7
7479,2025-11-17 17:12:12+07:00,,,,,,24.6,96.7
7480,2025-11-17 17:12:28+07:00,,,,,,24.6,96.8
7481,2025-11-17 17:12:45+07:00,,,,,,24.6,97.3
7482,2025-11-17 17:13:01+07:00,,,,,,24.6,97.2
7483,2025-11-17 17:13:17+07:00,,,,,,24.6,97.3
7484,2025-11-17 17:13:33+07:00,,,,,,24.6,97.3
7485,2025-11-17 17:13:49+07:00,,,,,,24.6,97.3
7486,2025-11-17 17:14:05+07:00,,,,,,24.6,96.7
7487,2025-11-17 17:14:21+07:00,,,,,,24.6,96.5
7488,2025-11-17 17:14:37+07:00,,,,,,24.6,96.5
7489,2025-11-17 17:14:53+07:00,,,,,,24.6,96.8
7490,2025-11-17 17:15:09+07:00,,,,,,24.6,96.8
7491,2025-11-17 17:15:25+07:00,,,,,,24.6,96.7
7492,2025-11-17 17:15:41+07:00,,,,,,24.6,96.7
7493,2025-11-17 17:15:57+07:00,,,,,,24.6,96.8
7494,2025-11-17 17:16:12+07:00,,,,,,24.6,96.3
7495,2025-11-17 17:16:28+07:00,,,,,,24.6,96.4
7496,2025-11-17 17:16:44+07:00,,,,,,24.6,96.7
7497,2025-11-17 17:17:00+07:00,,,,,,24.6,97.0
7498,2025-11-17 17:17:16+07:00,,,,,,24.6,96.9
7499,2025-11-17 17:17:33+07:00,,,,,,24.6,96.6
7500,2025-11-17 17:17:49+07:00,,,,,,24.6,96.5
7501,2025-11-17 17:18:05+07:00,,,,,,24.6,96.5
7502,2025-11-17 17:18:20+07:00,,,,,,24.6,96.5
7503,2025-11-17 17:18:36+07:00,,,,,,24.6,96.5
7504,2025-11-17 17:18:53+07:00,,,,,,24.6,96.7
7505,2025-11-17 17:19:09+07:00,,,,,,24.6,96.6
7506,2025-11-17 17:19:25+07:00,,,,,,24.6,96.6
7507,2025-11-17 17:19:41+07:00,,,,,,24.6,96.6
7508,2025-11-17 17:19:57+07:00,,,,,,24.6,96.8
7509,2025-11-17 17:20:13+07:00,,,,,,24.6,97.1
7510,2025-11-17 17:20:29+07:00,,,,,,24.6,97.2
7511,2025-11-17 17:20:45+07:00,,,,,,24.5,97.2
7512,2025-11-17 17:21:01+07:00,,,,,,24.6,97.4
7513,2025-11-17 17:21:17+07:00,,,,,,24.6,97.4
7514,2025-11-17 17:21:33+07:00,,,,,,24.6,97.4
7515,2025-11-17 17:21:49+07:00,,,,,,24.6,97.3
7516,2025-11-17 17:22:05+07:00,,,,,,24.6,97.2
7517,2025-11-17 17:22:21+07:00,,,,,,24.6,97.4
7518,2025-11-17 17:22:37+07:00,,,,,,24.6,97.0
7519,2025-11-17 17:22:53+07:00,,,,,,24.5,97.0
7520,2025-11-17 17:23:09+07:00,,,,,,24.5,97.1
7521,2025-11-17 17:23:25+07:00,,,,,,24.5,97.2
7522,2025-11-17 17:23:41+07:00,,,,,,24.5,97.0
7523,2025-11-17 17:23:57+07:00,,,,,,24.6,96.6
7524,2025-11-17 17:24:13+07:00,,,,,,24.5,96.6
7525,2025-11-17 17:24:29+07:00,,,,,,24.5,96.8
7526,2025-11-17 17:24:45+07:00,,,,,,24.5,97.0
7527,2025-11-17 17:25:01+07:00,,,,,,24.5,97.0
7528,2025-11-17 17:25:17+07:00,,,,,,24.5,97.2
7529,2025-11-17 17:25:33+07:00,,,,,,24.5,97.0
7530,2025-11-17 17:25:49+07:00,,,,,,24.5,96.7
7531,2025-11-17 17:26:05+07:00,,,,,,24.5,96.6
7532,2025-11-17 17:26:21+07:00,,,,,,24.5,96.8
7533,2025-11-17 17:26:37+07:00,,,,,,24.5,96.9
7534,2025-11-17 17:26:53+07:00,,,,,,24.5,97.3
7535,2025-11-17 17:27:09+07:00,,,,,,24.5,97.4
7536,2025-11-17 17:27:25+07:00,,,,,,24.5,97.0
7537,2025-11-17 17:27:41+07:00,,,,,,24.5,97.0
7538,2025-11-17 17:27:57+07:00,,,,,,24.5,97.0
7539,2025-11-17 17:28:13+07:00,,,,,,24.5,97.0
7540,2025-11-17 17:28:29+07:00,,,,,,24.6,97.0
7541,2025-11-17 17:28:45+07:00,,,,,,24.5,97.0
7542,2025-11-17 17:29:01+07:00,,,,,,24.5,97.1
7543,2025-11-17 17:29:17+07:00,,,,,,24.6,97.2
7544,2025-11-17 17:29:33+07:00,,,,,,24.5,97.2
7545,2025-11-17 17:29:49+07:00,,,,,,24.5,97.4
7546,2025-11-17 17:30:06+07:00,,,,,,24.5,97.4
7547,2025-11-17 17:30:22+07:00,,,,,,24.5,97.3
7548,2025-11-17 17:30:37+07:00,,,,,,24.5,97.4
7549,2025-11-17 17:30:53+07:00,,,,,,24.5,97.4
7550,2025-11-17 17:31:09+07:00,,,,,,24.5,97.4
7551,2025-11-17 17:31:25+07:00,,,,,,24.5,97.5
7552,2025-11-17 17:31:41+07:00,,,,,,24.5,97.0
7553,2025-11-17 17:31:58+07:00,,,,,,24.5,96.9
7554,2025-11-17 17:32:14+07:00,,,,,,24.5,96.9
7555,2025-11-17 17:32:29+07:00,,,,,,24.5,97.3
7556,2025-11-17 17:32:45+07:00,,,,,,24.5,97.0
7557,2025-11-17 17:33:02+07:00,,,,,,24.5,96.8
7558,2025-11-17 17:33:18+07:00,,,,,,24.5,96.8
7559,2025-11-17 17:33:34+07:00,,,,,,24.5,97.1
7560,2025-11-17 17:33:50+07:00,,,,,,24.5,97.3
7561,2025-11-17 17:34:06+07:00,,,,,,24.5,96.9
7562,2025-11-17 17:34:22+07:00,,,,,,24.5,96.9
7563,2025-11-17 17:34:38+07:00,,,,,,24.5,97.2
7564,2025-11-17 17:34:54+07:00,,,,,,24.5,97.3
7565,2025-11-17 17:35:10+07:00,,,,,,24.5,97.5
7566,2025-11-17 17:35:26+07:00,,,,,,24.5,97.4
7567,2025-11-17 17:35:42+07:00,,,,,,24.5,97.1
7568,2025-11-17 17:35:58+07:00,,,,,,24.5,96.9
7569,2025-11-17 17:36:14+07:00,,,,,,24.5,96.9
7570,2025-11-17 17:36:30+07:00,,,,,,24.5,96.8
7571,2025-11-17 17:36:46+07:00,,,,,,24.5,97.0
7572,2025-11-17 17:37:02+07:00,,,,,,24.5,97.1
7573,2025-11-17 17:37:18+07:00,,,,,,24.5,97.5
7574,2025-11-17 17:37:34+07:00,,,,,,24.5,97.4
7575,2025-11-17 17:37:50+07:00,,,,,,24.5,97.5
7576,2025-11-17 17:38:06+07:00,,,,,,24.5,97.6
7577,2025-11-17 17:38:22+07:00,,,,,,24.5,97.6
7578,2025-11-17 17:38:38+07:00,,,,,,24.5,97.7
7579,2025-11-17 17:38:54+07:00,,,,,,24.5,97.6
7580,2025-11-17 17:39:10+07:00,,,,,,24.5,97.7
7581,2025-11-17 17:39:26+07:00,,,,,,24.5,97.6
7582,2025-11-17 17:39:42+07:00,,,,,,24.5,97.4
7583,2025-11-17 17:39:58+07:00,,,,,,24.5,97.1
7584,2025-11-17 17:40:14+07:00,,,,,,24.5,97.0
7585,2025-11-17 17:40:30+07:00,,,,,,24.5,96.9
7586,2025-11-17 17:40:46+07:00,,,,,,24.5,96.9
7587,2025-11-17 17:41:02+07:00,,,,,,24.5,97.0
7588,2025-11-17 17:41:18+07:00,,,,,,24.5,96.9
7589,2025-11-17 17:41:34+07:00,,,,,,24.5,96.8
7590,2025-11-17 17:41:50+07:00,,,,,,24.4,96.8
7591,2025-11-17 17:42:06+07:00,,,,,,24.5,96.8
7592,2025-11-17 17:42:22+07:00,,,,,,24.4,96.8
7593,2025-11-17 17:42:38+07:00,,,,,,24.4,96.9
7594,2025-11-17 17:42:54+07:00,,,,,,24.4,97.0
7595,2025-11-17 17:43:10+07:00,,,,,,24.4,97.1
7596,2025-11-17 17:43:26+07:00,,,,,,24.4,97.3
7597,2025-11-17 17:43:42+07:00,,,,,,24.4,97.1
7598,2025-11-17 17:43:58+07:00,,,,,,24.4,96.9
7599,2025-11-17 17:44:14+07:00,,,,,,24.4,97.0
7600,2025-11-17 17:44:30+07:00,,,,,,24.4,97.1
7601,2025-11-17 17:44:46+07:00,,,,,,24.4,97.1
7602,2025-11-17 17:45:02+07:00,,,,,,24.4,97.3
7603,2025-11-17 17:45:18+07:00,,,,,,24.4,97.2
7604,2025-11-17 17:45:34+07:00,,,,,,24.4,97.3
7605,2025-11-17 17:45:50+07:00,,,,,,24.4,97.4
7606,2025-11-17 17:46:06+07:00,,,,,,24.4,97.5
7607,2025-11-17 17:46:22+07:00,,,,,,24.4,97.6
7608,2025-11-17 17:46:38+07:00,,,,,,24.4,97.5
7609,2025-11-17 17:46:54+07:00,,,,,,24.4,97.5
7610,2025-11-17 17:47:10+07:00,,,,,,24.4,97.6
7611,2025-11-17 17:47:26+07:00,,,,,,24.4,97.6
7612,2025-11-17 17:47:42+07:00,,,,,,24.4,97.7
7613,2025-11-17 17:47:58+07:00,,,,,,24.4,97.5
7614,2025-11-17 17:48:14+07:00,,,,,,24.4,97.6
7615,2025-11-17 17:48:30+07:00,,,,,,24.4,97.6
7616,2025-11-17 17:48:47+07:00,,,,,,24.4,97.7
7617,2025-11-17 17:49:04+07:00,,,,,,24.4,97.6
7618,2025-11-17 17:49:19+07:00,,,,,,24.4,97.5
7619,2025-11-17 17:49:35+07:00,,,,,,24.4,97.6
7620,2025-11-17 17:49:51+07:00,,,,,,24.4,97.4
7621,2025-11-17 17:50:07+07:00,,,,,,24.4,97.3
7622,2025-11-17 17:50:23+07:00,,,,,,24.4,97.6
7623,2025-11-17 17:50:39+07:00,,,,,,24.4,97.6
7624,2025-11-17 17:50:55+07:00,,,,,,24.4,97.6
7625,2025-11-17 17:51:11+07:00,,,,,,24.4,97.7
7626,2025-11-17 17:51:27+07:00,,,,,,24.4,97.8
7627,2025-11-17 17:51:43+07:00,,,,,,24.4,97.8
7628,2025-11-17 17:51:59+07:00,,,,,,24.4,97.7
7629,2025-11-17 17:52:16+07:00,,,,,,24.4,97.8
7630,2025-11-17 17:52:31+07:00,,,,,,24.4,97.8
7631,2025-11-17 17:52:47+07:00,,,,,,24.4,97.6
7632,2025-11-17 17:53:03+07:00,,,,,,24.4,97.7
7633,2025-11-17 17:53:19+07:00,,,,,,24.4,97.7
7634,2025-11-17 17:53:35+07:00,,,,,,24.4,97.6
7635,2025-11-17 17:53:51+07:00,,,,,,24.4,97.7
7636,2025-11-17 17:54:07+07:00,,,,,,24.4,97.4
7637,2025-11-17 17:54:24+07:00,,,,,,24.4,97.3
7638,2025-11-17 17:54:39+07:00,,,,,,24.4,97.3
7639,2025-11-17 17:54:55+07:00,,,,,,24.4,97.5
7640,2025-11-17 17:55:11+07:00,,,,,,24.4,97.5
7641,2025-11-17 17:55:27+07:00,,,,,,24.4,97.7
7642,2025-11-17 17:55:43+07:00,,,,,,24.4,97.5
7643,2025-11-17 17:56:00+07:00,,,,,,24.4,97.5
7644,2025-11-17 17:56:16+07:00,,,,,,24.4,97.5
7645,2025-11-17 17:56:32+07:00,,,,,,24.4,97.6
7646,2025-11-17 17:56:47+07:00,,,,,,24.4,97.5
7647,2025-11-17 17:57:03+07:00,,,,,,24.4,97.3
7648,2025-11-17 17:57:19+07:00,,,,,,24.4,97.3
7649,2025-11-17 17:57:35+07:00,,,,,,24.4,97.4
7650,2025-11-17 17:57:51+07:00,,,,,,24.4,97.7
7651,2025-11-17 17:58:08+07:00,,,,,,24.4,97.5
7652,2025-11-17 17:58:24+07:00,,,,,,24.3,97.6
7653,2025-11-17 17:58:40+07:00,,,,,,24.4,97.7
7654,2025-11-17 17:58:55+07:00,,,,,,24.4,97.8
7655,2025-11-17 17:59:12+07:00,,,,,,24.4,97.9
7656,2025-11-17 17:59:28+07:00,,,,,,24.4,97.6
7657,2025-11-17 17:59:44+07:00,,,,,,24.4,97.5
7658,2025-11-17 18:00:00+07:00,,,,,,24.4,97.6
7659,2025-11-17 18:00:16+07:00,,,,,,24.4,97.5
7660,2025-11-17 18:00:32+07:00,,,,,,24.4,97.6
7661,2025-11-17 18:00:48+07:00,,,,,,24.4,97.7
7662,2025-11-17 18:01:04+07:00,,,,,,24.4,97.8
7663,2025-11-17 18:01:20+07:00,,,,,,24.4,97.7
7664,2025-11-17 18:01:36+07:00,,,,,,24.4,97.6
7665,2025-11-17 18:01:52+07:00,,,,,,24.4,97.7
7666,2025-11-17 18:02:08+07:00,,,,,,24.4,97.4
7667,2025-11-17 18:02:24+07:00,,,,,,24.3,97.3
7668,2025-11-17 18:02:40+07:00,,,,,,24.4,97.3
7669,2025-11-17 18:02:56+07:00,,,,,,24.4,97.4
7670,2025-11-17 18:03:12+07:00,,,,,,24.3,97.4
7671,2025-11-17 18:03:28+07:00,,,,,,24.3,97.5
7672,2025-11-17 18:03:44+07:00,,,,,,24.3,97.3
7673,2025-11-17 18:04:00+07:00,,,,,,24.3,97.3
7674,2025-11-17 18:04:16+07:00,,,,,,24.3,97.4
7675,2025-11-17 18:04:32+07:00,,,,,,24.3,97.3
7676,2025-11-17 18:04:48+07:00,,,,,,24.3,97.5
7677,2025-11-17 18:05:04+07:00,,,,,,24.3,97.4
7678,2025-11-17 18:05:21+07:00,,,,,,24.3,97.4
7679,2025-11-17 18:05:36+07:00,,,,,,24.3,97.5
7680,2025-11-17 18:05:52+07:00,,,,,,24.3,97.5
7681,2025-11-17 18:06:08+07:00,,,,,,24.3,97.6
7682,2025-11-17 18:06:25+07:00,,,,,,24.3,97.6
7683,2025-11-17 18:06:41+07:00,,,,,,24.3,97.7
7684,2025-11-17 18:06:57+07:00,,,,,,24.3,97.5
7685,2025-11-17 18:07:13+07:00,,,,,,24.3,97.4
7686,2025-11-17 18:07:29+07:00,,,,,,24.3,97.5
7687,2025-11-17 18:07:45+07:00,,,,,,24.3,97.6
7688,2025-11-17 18:08:01+07:00,,,,,,24.3,97.5
7689,2025-11-17 18:08:17+07:00,,,,,,24.3,97.4
7690,2025-11-17 18:08:33+07:00,,,,,,24.3,97.3
7691,2025-11-17 18:08:49+07:00,,,,,,24.3,97.4
7692,2025-11-17 18:09:05+07:00,,,,,,24.3,97.7
7693,2025-11-17 18:09:21+07:00,,,,,,24.3,97.7
7694,2025-11-17 18:09:37+07:00,,,,,,24.3,97.8
7695,2025-11-17 18:09:53+07:00,,,,,,24.3,97.8
7696,2025-11-17 18:10:09+07:00,,,,,,24.3,97.8
7697,2025-11-17 18:10:25+07:00,,,,,,24.3,97.6
7698,2025-11-17 18:10:41+07:00,,,,,,24.3,97.4
7699,2025-11-17 18:10:57+07:00,,,,,,24.3,97.5
7700,2025-11-17 18:11:13+07:00,,,,,,24.3,97.6
7701,2025-11-17 18:11:29+07:00,,,,,,24.3,97.9
7702,2025-11-17 18:11:45+07:00,,,,,,24.3,97.6
7703,2025-11-17 18:12:01+07:00,,,,,,24.3,97.6
7704,2025-11-17 18:12:17+07:00,,,,,,24.3,97.4
7705,2025-11-17 18:12:33+07:00,,,,,,24.3,97.5
7706,2025-11-17 18:12:49+07:00,,,,,,24.3,97.7
7707,2025-11-17 18:13:06+07:00,,,,,,24.3,97.7
7708,2025-11-17 18:13:21+07:00,,,,,,24.3,97.7
7709,2025-11-17 18:13:37+07:00,,,,,,24.3,97.6
7710,2025-11-17 18:13:53+07:00,,,,,,24.3,97.8
7711,2025-11-17 18:14:09+07:00,,,,,,24.3,97.5
7712,2025-11-17 18:14:25+07:00,,,,,,24.3,97.5
7713,2025-11-17 18:14:41+07:00,,,,,,24.3,97.5
7714,2025-11-17 18:14:57+07:00,,,,,,24.3,97.7
7715,2025-11-17 18:15:13+07:00,,,,,,24.3,97.8
7716,2025-11-17 18:15:29+07:00,,,,,,24.3,97.7
7717,2025-11-17 18:15:45+07:00,,,,,,24.3,97.5
7718,2025-11-17 18:16:01+07:00,,,,,,24.3,97.6
7719,2025-11-17 18:16:18+07:00,,,,,,24.3,97.4
7720,2025-11-17 18:16:33+07:00,,,,,,24.3,97.3
7721,2025-11-17 18:16:49+07:00,,,,,,24.3,97.5
7722,2025-11-17 18:17:05+07:00,,,,,,24.3,97.6
7723,2025-11-17 18:17:21+07:00,,,,,,24.3,97.6
7724,2025-11-17 18:17:37+07:00,,,,,,24.3,97.8
7725,2025-11-17 18:17:53+07:00,,,,,,24.3,97.8
7726,2025-11-17 18:18:09+07:00,,,,,,24.3,97.8
7727,2025-11-17 18:18:26+07:00,,,,,,24.3,97.8
7728,2025-11-17 18:18:41+07:00,,,,,,24.3,97.8
7729,2025-11-17 18:18:57+07:00,,,,,,24.3,97.8
7730,2025-11-17 18:19:13+07:00,,,,,,24.3,97.8
7731,2025-11-17 18:19:30+07:00,,,,,,24.3,97.9
7732,2025-11-17 18:19:46+07:00,,,,,,24.3,97.8
7733,2025-11-17 18:20:02+07:00,,,,,,24.3,97.7
7734,2025-11-17 18:20:18+07:00,,,,,,24.3,97.6
7735,2025-11-17 18:20:34+07:00,,,,,,24.3,97.7
7736,2025-11-17 18:20:50+07:00,,,,,,24.3,97.6
7737,2025-11-17 18:21:06+07:00,,,,,,24.3,97.4
7738,2025-11-17 18:21:22+07:00,,,,,,24.3,97.5
7739,2025-11-17 18:21:38+07:00,,,,,,24.3,97.5
7740,2025-11-17 18:21:54+07:00,,,,,,24.3,97.6
7741,2025-11-17 18:22:10+07:00,,,,,,24.3,97.4
7742,2025-11-17 18:22:26+07:00,,,,,,24.3,97.2
7743,2025-11-17 18:22:42+07:00,,,,,,24.3,97.3
7744,2025-11-17 18:22:58+07:00,,,,,,24.3,97.4
7745,2025-11-17 18:23:14+07:00,,,,,,24.3,97.4
7746,2025-11-17 18:23:30+07:00,,,,,,24.3,97.5
7747,2025-11-17 18:23:46+07:00,,,,,,24.3,97.8
7748,2025-11-17 18:24:01+07:00,,,,,,24.3,97.4
7749,2025-11-17 18:24:17+07:00,,,,,,24.3,97.4
7750,2025-11-17 18:24:33+07:00,,,,,,24.3,97.5
7751,2025-11-17 18:24:49+07:00,,,,,,24.3,97.4
7752,2025-11-17 18:25:05+07:00,,,,,,24.2,97.4
7753,2025-11-17 18:25:21+07:00,,,,,,24.2,97.5
7754,2025-11-17 18:25:37+07:00,,,,,,24.3,97.5
7755,2025-11-17 18:25:54+07:00,,,,,,24.3,97.7
7756,2025-11-17 18:26:10+07:00,,,,,,24.2,97.8
7757,2025-11-17 18:26:26+07:00,,,,,,24.3,97.6
7758,2025-11-17 18:26:42+07:00,,,,,,24.3,97.5
7759,2025-11-17 18:26:58+07:00,,,,,,24.3,97.6
7760,2025-11-17 18:27:14+07:00,,,,,,24.3,97.6
7761,2025-11-17 18:27:30+07:00,,,,,,24.3,97.8
7762,2025-11-17 18:27:46+07:00,,,,,,24.3,97.9
7763,2025-11-17 18:28:02+07:00,,,,,,24.3,98.1
7764,2025-11-17 18:28:18+07:00,,,,,,24.3,97.9
7765,2025-11-17 18:28:34+07:00,,,,,,24.3,97.7
7766,2025-11-17 18:28:50+07:00,,,,,,24.3,97.8
7767,2025-11-17 18:29:06+07:00,,,,,,24.3,97.5
7768,2025-11-17 18:29:22+07:00,,,,,,24.3,97.7
7769,2025-11-17 18:29:38+07:00,,,,,,24.3,97.5
7770,2025-11-17 18:29:54+07:00,,,,,,24.3,97.6
7771,2025-11-17 18:30:10+07:00,,,,,,24.3,97.8
7772,2025-11-17 18:30:26+07:00,,,,,,24.3,97.6
7773,2025-11-17 18:30:42+07:00,,,,,,24.3,97.5
7774,2025-11-17 18:30:58+07:00,,,,,,24.3,97.4
7775,2025-11-17 18:31:14+07:00,,,,,,24.3,97.4
7776,2025-11-17 18:31:30+07:00,,,,,,24.3,97.4
7777,2025-11-17 18:31:46+07:00,,,,,,24.3,97.5
7778,2025-11-17 18:32:02+07:00,,,,,,24.3,97.6
7779,2025-11-17 18:32:18+07:00,,,,,,24.3,97.7
7780,2025-11-17 18:32:34+07:00,,,,,,24.3,97.9
7781,2025-11-17 18:32:50+07:00,,,,,,24.3,98.0
7782,2025-11-17 18:33:06+07:00,,,,,,24.3,97.7
7783,2025-11-17 18:33:22+07:00,,,,,,24.3,97.5
7784,2025-11-17 18:33:38+07:00,,,,,,24.3,97.5
7785,2025-11-17 18:33:54+07:00,,,,,,24.3,97.5
7786,2025-11-17 18:34:10+07:00,,,,,,24.3,97.5
7787,2025-11-17 18:34:26+07:00,,,,,,24.3,97.6
7788,2025-11-17 18:34:42+07:00,,,,,,24.3,97.6
7789,2025-11-17 18:34:58+07:00,,,,,,24.3,97.5
7790,2025-11-17 18:35:14+07:00,,,,,,24.3,97.6
7791,2025-11-17 18:35:30+07:00,,,,,,24.3,97.5
7792,2025-11-17 18:35:46+07:00,,,,,,24.3,97.6
7793,2025-11-17 18:36:02+07:00,,,,,,24.3,97.4
7794,2025-11-17 18:36:18+07:00,,,,,,24.2,97.4
7795,2025-11-17 18:36:35+07:00,,,,,,24.3,97.5
7796,2025-11-17 18:36:51+07:00,,,,,,24.3,97.6
7797,2025-11-17 18:37:07+07:00,,,,,,24.3,97.6
7798,2025-11-17 18:37:23+07:00,,,,,,24.3,97.8
7799,2025-11-17 18:37:39+07:00,,,,,,24.3,97.8
7800,2025-11-17 18:37:55+07:00,,,,,,24.3,97.9
7801,2025-11-17 18:38:11+07:00,,,,,,24.3,97.8
7802,2025-11-17 18:38:26+07:00,,,,,,24.3,97.7
7803,2025-11-17 18:38:42+07:00,,,,,,24.3,97.9
7804,2025-11-17 18:38:58+07:00,,,,,,24.3,97.8
7805,2025-11-17 18:39:14+07:00,,,,,,24.3,97.7
7806,2025-11-17 18:39:30+07:00,,,,,,24.3,97.7
7807,2025-11-17 18:39:46+07:00,,,,,,24.3,97.6
7808,2025-11-17 18:40:02+07:00,,,,,,24.3,97.6
7809,2025-11-17 18:40:18+07:00,,,,,,24.3,97.6
7810,2025-11-17 18:40:34+07:00,,,,,,24.3,97.8
7811,2025-11-17 18:40:50+07:00,,,,,,24.3,97.5
7812,2025-11-17 18:41:06+07:00,,,,,,24.3,97.5
7813,2025-11-17 18:41:22+07:00,,,,,,24.3,97.5
7814,2025-11-17 18:41:38+07:00,,,,,,24.2,97.5
7815,2025-11-17 18:41:54+07:00,,,,,,24.2,97.5
7816,2025-11-17 18:42:10+07:00,,,,,,24.2,97.5
7817,2025-11-17 18:42:26+07:00,,,,,,24.2,97.5
7818,2025-11-17 18:42:42+07:00,,,,,,24.3,97.6
7819,2025-11-17 18:42:58+07:00,,,,,,24.2,97.6
7820,2025-11-17 18:43:14+07:00,,,,,,24.2,97.6
7821,2025-11-17 18:43:30+07:00,,,,,,24.2,97.7
7822,2025-11-17 18:43:46+07:00,,,,,,24.2,97.7
7823,2025-11-17 18:44:02+07:00,,,,,,24.2,97.5
7824,2025-11-17 18:44:19+07:00,,,,,,24.2,97.5
7825,2025-11-17 18:44:34+07:00,,,,,,24.2,97.6
7826,2025-11-17 18:44:50+07:00,,,,,,24.2,97.6
7827,2025-11-17 18:45:06+07:00,,,,,,24.2,97.6
7828,2025-11-17 18:45:23+07:00,,,,,,24.2,97.6
7829,2025-11-17 18:45:39+07:00,,,,,,24.2,97.7
7830,2025-11-17 18:45:54+07:00,,,,,,24.2,97.6
7831,2025-11-17 18:46:10+07:00,,,,,,24.2,97.5
7832,2025-11-17 18:46:27+07:00,,,,,,24.2,97.5
7833,2025-11-17 18:46:43+07:00,,,,,,24.2,97.5
7834,2025-11-17 18:46:59+07:00,,,,,,24.2,97.5
7835,2025-11-17 18:47:15+07:00,,,,,,24.2,97.5
7836,2025-11-17 18:47:31+07:00,,,,,,24.2,97.4
7837,2025-11-17 18:47:47+07:00,,,,,,24.2,97.3
7838,2025-11-17 18:48:03+07:00,,,,,,24.2,97.4
7839,2025-11-17 18:48:20+07:00,,,,,,24.2,97.4
7840,2025-11-17 18:48:36+07:00,,,,,,24.2,97.5
7841,2025-11-17 18:48:52+07:00,,,,,,24.2,97.6
7842,2025-11-17 18:49:08+07:00,,,,,,24.2,97.6
7843,2025-11-17 18:49:25+07:00,,,,,,24.2,97.7
7844,2025-11-17 18:49:41+07:00,,,,,,24.2,97.6
7845,2025-11-17 18:49:57+07:00,,,,,,24.2,97.7
7846,2025-11-17 18:50:13+07:00,,,,,,24.2,97.7
7847,2025-11-17 18:50:29+07:00,,,,,,24.2,97.6
7848,2025-11-17 18:50:44+07:00,,,,,,24.2,97.6
7849,2025-11-17 18:51:00+07:00,,,,,,24.2,97.7
7850,2025-11-17 18:51:16+07:00,,,,,,24.2,97.5
7851,2025-11-17 18:51:33+07:00,,,,,,24.2,97.5
7852,2025-11-17 18:51:49+07:00,,,,,,24.2,97.4
7853,2025-11-17 18:52:05+07:00,,,,,,24.2,97.4
7854,2025-11-17 18:52:21+07:00,,,,,,24.2,97.5
7855,2025-11-17 18:52:37+07:00,,,,,,24.2,97.5
7856,2025-11-17 18:52:53+07:00,,,,,,24.2,97.6
7857,2025-11-17 18:53:09+07:00,,,,,,24.2,97.6
7858,2025-11-17 18:53:25+07:00,,,,,,24.2,97.6
7859,2025-11-17 18:53:41+07:00,,,,,,24.2,97.7
7860,2025-11-17 18:53:57+07:00,,,,,,24.2,97.8
7861,2025-11-17 18:54:13+07:00,,,,,,24.2,98.0
7862,2025-11-17 18:54:29+07:00,,,,,,24.2,97.8
7863,2025-11-17 18:54:45+07:00,,,,,,24.2,97.6
7864,2025-11-17 18:55:01+07:00,,,,,,24.2,97.5
7865,2025-11-17 18:55:17+07:00,,,,,,24.2,97.6
7866,2025-11-17 18:55:33+07:00,,,,,,24.2,97.6
7867,2025-11-17 18:55:49+07:00,,,,,,24.2,97.6
7868,2025-11-17 18:56:05+07:00,,,,,,24.2,97.6
7869,2025-11-17 18:56:21+07:00,,,,,,24.2,97.6
7870,2025-11-17 18:56:37+07:00,,,,,,24.2,97.7
7871,2025-11-17 18:56:53+07:00,,,,,,24.2,97.8
7872,2025-11-17 18:57:09+07:00,,,,,,24.2,98.0
